fish_id,species,length1_cm,length2_cm,length3_cm,height_cm,width_cm,girth_cm,age_years,water_temp_c,weight_g
322,Whitefish,33.8,35.8,37.2,15.1,11.7,15.1,2.1,17.0,3809.4
323,Salmon,70.7,73.1,75.7,24.5,15.2,23.0,2.9,10.5,18794.4
324,Roach,16.9,17.7,18.2,6.1,5.1,6.3,2.1,21.0,341.8
325,Pike,65.4,68.8,72.1,22.1,13.3,18.6,4.8,20.9,10129.2
326,Smelt,16.9,17.5,18.2,4.0,4.1,4.8,6.6,21.6,144.7
327,Bream,49.2,50.5,52.0,30.2,20.6,27.6,3.8,14.1,22561.4
328,Perch,38.6,40.5,41.4,17.9,10.8,17.8,4.8,21.4,5211.7
329,Whitefish,39.3,40.7,42.6,13.2,12.5,16.3,5.3,14.8,4420.8
330,Bream,40.6,41.8,43.1,23.3,16.7,22.1,6.5,14.8,10447.8
331,Bream,41.0,43.2,44.8,19.8,15.5,24.8,2.5,16.6,9312.1
332,Roach,19.9,20.9,21.5,8.8,6.2,7.9,1.3,15.5,657.3
333,Salmon,60.0,63.4,66.1,24.5,13.3,22.1,4.1,16.1,13869.8
334,Roach,24.3,25.6,26.2,11.2,5.7,9.9,3.6,8.2,963.9
335,Smelt,11.8,12.3,12.7,2.5,2.4,3.2,1.9,9.7,35.7
336,Salmon,84.3,87.0,89.4,28.9,16.5,28.0,2.0,17.3,28596.7
337,Smelt,16.5,17.2,18.0,5.3,2.5,4.5,1.7,12.7,116.8
338,Smelt,15.3,16.2,16.8,4.6,2.9,4.2,3.3,13.2,121.7
339,Smelt,11.3,11.8,12.3,2.7,2.6,3.3,3.5,10.0,49.9
340,Whitefish,42.0,44.3,45.4,23.5,11.2,20.0,2.6,11.7,7207.8
341,Salmon,43.6,45.8,47.2,13.3,12.6,16.8,2.0,12.5,4771.0
342,Pike,66.0,68.9,72.0,21.1,10.5,18.8,4.9,18.7,7541.0
343,Pike,78.9,82.5,85.2,22.8,20.0,24.7,5.9,15.6,22377.3
344,Smelt,14.4,15.0,15.7,3.1,3.1,3.9,5.2,20.3,76.6
345,Roach,30.7,31.7,33.0,13.6,9.2,12.3,2.8,11.0,2290.7
346,Pike,50.7,52.9,54.3,11.3,10.8,13.0,2.9,10.1,3601.4
347,Salmon,72.9,75.9,78.3,25.0,18.4,25.7,2.2,15.3,22771.2
348,Perch,23.5,24.7,25.8,8.7,8.2,11.0,3.0,16.5,1026.6
349,Bream,28.9,30.5,31.2,18.6,11.3,17.2,2.4,9.4,4197.6
350,Pike,32.5,33.8,35.4,9.0,6.7,9.4,2.6,18.7,1195.4
351,Bream,39.0,40.8,42.1,21.4,15.1,19.3,5.7,14.4,8822.2
352,Whitefish,38.2,39.3,40.7,13.3,9.7,16.3,4.8,17.3,3099.9
353,Bream,40.6,41.7,42.9,17.2,12.7,21.1,3.4,21.2,6032.4
354,Perch,10.7,11.3,11.7,4.6,3.1,4.0,1.9,20.6,121.8
355,Roach,18.2,19.1,19.7,6.0,3.8,6.2,2.1,19.5,274.4
356,Perch,13.4,13.7,14.2,5.5,3.7,5.4,2.5,17.2,168.9
357,Salmon,68.0,70.4,72.2,23.3,16.7,25.2,5.0,20.7,16643.8
358,Whitefish,33.0,34.6,35.7,11.5,9.6,14.3,4.2,17.7,2225.1
359,Perch,20.5,21.1,21.6,7.0,6.9,8.9,1.3,15.4,745.2
360,Salmon,59.8,62.4,64.6,17.3,12.8,22.1,2.7,21.5,8377.3
361,Perch,31.4,32.4,33.2,13.6,8.1,11.7,4.5,20.7,2529.5
362,Roach,26.3,27.6,28.3,11.5,7.4,10.0,2.1,18.4,1230.7
363,Pike,38.4,40.4,41.4,11.0,9.3,11.3,2.8,8.8,2255.7
364,Roach,29.2,29.9,30.6,8.8,6.9,9.8,5.3,20.4,1003.5
365,Salmon,76.5,78.5,81.7,24.0,17.8,23.7,2.6,12.0,19542.7
366,Perch,26.1,27.0,27.8,12.9,8.6,12.1,3.9,19.7,2011.9
367,Perch,37.3,38.1,39.0,20.3,9.8,17.1,3.3,16.7,5373.6
368,Salmon,87.3,90.7,92.5,26.5,18.6,30.0,4.1,13.8,25505.7
369,Bream,38.6,40.7,42.7,17.8,14.1,21.2,3.8,17.9,7015.7
370,Bream,34.6,36.1,37.8,16.3,17.3,20.6,4.3,19.9,7171.1
371,Pike,65.2,66.6,69.4,15.2,11.0,17.8,3.0,19.4,6729.7
372,Whitefish,29.3,30.6,31.9,13.3,8.2,13.6,4.0,16.4,2053.1
373,Pike,56.0,57.4,58.9,12.7,11.2,16.0,3.3,15.2,4858.9
374,Smelt,13.2,13.5,14.0,4.9,3.4,4.2,1.3,18.3,127.3
375,Whitefish,48.9,51.2,53.3,18.1,13.2,19.6,2.1,18.4,7656.9
376,Bream,37.7,39.5,40.7,15.6,12.8,19.4,4.1,13.9,4961.6
377,Salmon,57.4,60.2,61.9,25.2,15.5,21.7,2.3,13.1,13486.8
378,Bream,26.9,27.5,28.7,12.3,8.6,13.4,3.7,20.2,1989.9
379,Roach,16.6,17.1,17.7,5.4,4.4,5.8,1.8,20.0,238.4
380,Bream,37.0,38.9,40.3,20.6,12.9,20.4,4.8,18.6,7101.7
381,Salmon,71.6,74.9,77.7,26.2,16.2,25.2,4.2,19.3,19483.8
382,Roach,28.5,29.7,31.0,13.0,9.0,12.0,2.1,21.3,1897.6
383,Pike,76.3,80.5,82.1,17.3,18.3,21.7,7.6,15.6,13179.5
384,Whitefish,44.1,46.5,48.4,25.2,13.2,21.4,2.7,13.8,9260.6
385,Salmon,73.3,77.4,79.3,22.1,15.4,23.7,3.4,12.4,15327.5
386,Whitefish,46.8,49.4,51.6,24.2,15.7,21.7,3.0,20.5,11616.8
387,Whitefish,27.7,28.7,29.3,13.9,9.9,11.7,1.5,15.9,2447.3
388,Smelt,12.0,12.3,12.6,3.0,2.8,3.5,1.7,17.8,63.6
389,Perch,20.6,21.3,22.2,8.1,4.9,8.5,3.0,12.1,531.0
390,Salmon,51.4,53.1,54.6,17.7,10.7,17.0,3.2,21.5,6380.6
391,Smelt,10.1,10.4,10.8,2.9,2.2,2.9,3.9,19.7,31.9
392,Smelt,14.2,14.8,15.5,5.0,2.4,4.3,1.9,10.1,90.8
393,Perch,25.5,26.1,26.7,9.3,6.9,9.8,4.4,20.4,1205.6
394,Smelt,8.2,8.5,8.9,2.3,1.7,2.4,1.0,19.1,12.9
395,Salmon,69.7,71.2,73.3,28.0,23.1,27.3,5.4,10.8,29518.2
396,Whitefish,32.0,33.5,34.7,14.2,12.7,15.4,1.5,21.6,3863.4
397,Roach,19.8,20.6,21.1,8.8,6.7,7.9,1.6,17.2,714.0
398,Salmon,57.6,60.2,61.8,22.0,17.9,22.5,4.7,20.5,15450.5
399,Salmon,56.2,57.7,59.3,19.8,9.9,17.9,3.5,13.2,6584.5
400,Roach,18.3,18.9,19.6,7.8,6.3,7.7,2.9,19.6,526.4
401,Perch,21.4,22.4,23.1,9.0,6.9,9.4,3.1,16.9,990.3
402,Whitefish,27.1,28.1,28.8,10.6,8.9,10.8,1.5,20.6,1644.6
403,Salmon,40.7,42.6,43.6,10.7,8.6,14.1,1.6,14.8,2505.1
404,Perch,17.2,18.0,18.7,7.3,4.5,6.5,2.7,12.1,384.2
405,Whitefish,31.6,33.2,34.7,13.6,11.4,15.4,4.1,17.1,2903.5
406,Smelt,19.2,19.9,20.5,5.5,3.8,5.3,6.1,15.8,203.8
407,Whitefish,45.1,47.0,48.0,25.7,15.4,21.5,2.0,17.4,11372.0
408,Bream,45.9,47.6,49.2,28.4,19.8,27.2,4.5,10.5,17655.1
409,Pike,36.9,38.8,39.6,9.6,8.3,10.5,2.6,9.2,1694.8
410,Pike,31.7,33.4,35.0,10.1,6.2,9.2,0.8,15.1,1220.1
411,Pike,48.7,50.9,52.9,13.5,9.7,14.0,3.2,8.2,3267.9
412,Pike,78.8,80.8,83.3,20.0,15.5,22.4,3.4,9.4,13280.4
413,Whitefish,44.0,45.4,47.3,20.3,13.4,20.2,4.4,20.6,7199.2
414,Salmon,49.3,51.3,53.0,14.4,11.9,19.0,1.6,12.9,5634.0
415,Whitefish,25.7,26.7,27.9,11.4,8.1,11.6,1.2,9.3,1398.6
416,Salmon,47.2,48.5,50.6,16.4,11.5,15.9,1.3,10.3,6342.4
417,Salmon,80.3,82.5,85.4,35.6,22.1,31.4,6.0,12.2,43878.0
418,Perch,39.0,40.2,42.1,16.9,10.1,17.6,5.9,13.6,4793.2
419,Roach,19.8,20.5,21.3,6.8,5.4,7.1,2.5,11.4,434.1
420,Whitefish,42.9,45.1,46.8,18.5,16.4,20.9,4.0,21.4,8131.2
421,Bream,40.2,41.1,42.2,17.1,14.9,22.2,3.1,9.2,7923.8
422,Smelt,12.8,13.1,13.6,4.1,2.7,3.9,3.1,9.2,86.8
423,Roach,32.4,33.3,34.6,10.5,6.8,12.0,5.6,19.8,1461.3
424,Pike,44.9,45.9,46.9,12.0,7.6,12.4,3.6,20.1,2393.0
425,Perch,35.1,36.6,38.1,15.2,11.1,16.0,6.7,20.2,3896.3
426,Smelt,16.6,17.4,18.2,6.1,3.4,5.1,6.6,10.4,211.8
427,Whitefish,25.6,26.3,27.6,8.1,7.5,10.7,2.9,19.1,882.9
428,Roach,17.1,17.6,18.2,6.8,4.4,6.5,1.7,9.6,325.2
429,Whitefish,37.4,38.6,39.5,16.9,12.7,17.5,1.9,16.3,5110.8
430,Bream,33.5,34.5,35.8,14.9,13.0,17.9,2.3,9.0,4520.3
431,Roach,16.4,16.9,17.4,6.8,5.3,6.7,1.3,11.1,331.3
432,Bream,46.2,48.5,49.6,25.0,18.9,27.8,5.3,14.9,15687.2
433,Whitefish,46.3,48.5,50.8,24.0,14.2,21.0,2.2,13.3,8714.6
434,Whitefish,35.2,37.1,38.8,15.4,13.3,17.1,3.0,9.4,4546.8
435,Pike,36.2,37.1,38.0,10.4,6.3,9.7,1.6,16.9,1493.2
436,Salmon,80.9,85.2,87.2,25.9,23.5,30.1,5.8,8.5,32247.4
437,Perch,36.0,36.9,38.0,16.4,9.0,16.2,2.5,13.9,3442.8
438,Salmon,51.6,53.0,54.1,12.7,10.1,16.9,3.8,12.9,4859.1
439,Whitefish,27.4,28.4,29.5,10.8,7.2,11.1,2.2,8.5,1451.8
440,Salmon,44.5,45.7,46.7,18.7,13.6,16.0,1.2,17.0,7700.0
441,Smelt,8.0,8.3,8.5,3.0,2.0,2.5,2.6,12.7,25.7
442,Salmon,51.1,52.7,54.4,12.8,11.8,16.3,2.5,9.2,4623.8
443,Smelt,12.9,13.4,13.9,4.0,2.2,3.8,1.9,20.7,61.1
444,Perch,19.0,19.9,20.3,10.1,6.0,8.9,3.0,14.2,714.1
445,Roach,26.8,27.8,28.8,10.8,5.3,9.1,4.4,11.7,964.4
446,Smelt,15.3,15.8,16.4,4.3,2.4,4.1,5.4,21.0,85.5
447,Bream,44.9,45.9,48.0,27.8,15.6,26.4,3.2,10.2,13319.6
448,Pike,79.5,83.3,85.3,23.0,19.6,24.8,3.2,15.1,19797.0
449,Smelt,15.9,16.3,17.0,4.5,2.8,4.4,5.4,9.2,119.3
450,Pike,57.5,58.9,60.6,15.8,9.7,16.2,2.1,17.2,5514.2
451,Bream,45.5,47.6,49.3,26.3,19.1,24.3,3.7,9.4,17015.7
452,Perch,38.0,39.2,40.8,15.1,10.8,15.6,5.3,18.4,4192.1
453,Smelt,8.4,8.7,9.0,2.5,1.7,2.3,1.7,12.5,21.1
454,Perch,19.7,20.9,21.5,7.9,6.1,8.2,2.7,12.9,679.9
455,Bream,38.6,39.8,41.0,17.8,19.0,22.7,2.7,17.8,9250.3
456,Perch,30.3,31.6,32.7,10.3,10.2,12.1,5.0,18.7,1967.7
457,Whitefish,41.5,43.7,45.6,21.6,17.0,20.8,4.5,14.4,9535.3
458,Smelt,18.2,19.3,20.1,4.4,3.3,5.4,7.0,18.0,156.6
459,Salmon,75.1,79.0,80.9,29.3,19.3,24.6,2.6,17.6,29715.1
460,Smelt,18.4,19.3,19.7,4.8,3.6,5.5,6.2,12.4,164.4
461,Whitefish,31.7,33.5,35.0,15.2,10.5,14.3,3.7,14.7,3074.5
462,Bream,48.6,50.0,51.4,23.7,21.6,29.5,3.0,8.2,16080.2
463,Pike,62.7,64.8,66.4,17.5,13.6,17.7,1.6,8.3,8031.2
464,Whitefish,54.1,56.9,58.9,21.2,18.5,25.1,6.0,19.7,12289.1
465,Roach,25.6,26.7,27.5,9.8,8.2,10.3,3.4,10.2,1324.3
466,Roach,18.0,18.6,19.1,6.8,4.4,6.1,2.5,12.3,349.3
467,Whitefish,36.3,38.0,39.6,17.1,9.5,16.8,1.8,14.2,3334.8
468,Pike,69.3,71.6,73.9,16.4,13.8,17.8,6.1,12.2,8920.4
469,Salmon,55.1,56.9,58.4,15.9,16.6,20.9,2.2,15.8,10035.4
470,Pike,68.7,72.6,76.0,15.8,12.0,20.3,4.4,12.4,6977.6
471,Perch,19.3,19.7,20.3,8.6,4.4,7.6,2.8,10.2,547.7
472,Perch,12.4,12.9,13.3,5.0,3.3,5.3,1.3,9.6,138.1
473,Pike,68.6,72.0,74.2,17.0,13.6,17.1,5.7,14.5,8432.8
474,Smelt,19.2,19.6,20.5,6.1,4.0,5.7,7.2,11.8,248.1
475,Roach,22.5,23.8,24.6,6.2,4.5,8.0,3.6,8.1,372.4
476,Salmon,86.0,90.0,93.6,33.8,22.0,30.9,4.7,16.7,38225.5
